group,pos,team,pts,gp,w,l,d,gf,ga,gd
Group A,1,"Mexico",9,3,3,0,0,6,0,+6
Group A,2,"South Africa",4,3,1,1,1,2,3,-1
Group A,3,"South Korea",3,3,1,2,0,2,3,-1
Group A,4,"Czechia -",1,3,0,2,1,2,6,-4
Group B,Pos,"Team",0,0,0,0,0,0,0,0
Group B,1,"Switzerland",7,3,2,0,1,7,3,+4
Group B,2,"Canada",4,3,1,1,1,8,3,+5
Group B,3,"BiH",4,3,1,1,1,5,6,-1
Group B,4,"Qatar",1,3,0,2,1,2,10,-8
Group C,1,"Brazil  -",7,3,2,0,1,7,1,+6
Group C,2,"Morocco",7,3,2,0,1,6,3,+3
Group C,3,"Scotland",3,3,1,2,0,1,4,-3
Group C,4,"Haiti",0,3,0,3,0,2,8,-6
Group D,1,"USA",6,2,2,0,0,6,1,+5
Group D,2,"Australia",3,2,1,1,0,2,2,0
Group D,3,"Paraguay",3,2,1,1,0,2,4,-2
Group D,4,"Türkiye",0,2,0,2,0,0,3,-3
Group E,1,"Germany",6,2,2,0,0,9,2,+7
Group E,2,"Côte d'Ivoire",3,2,1,1,0,2,2,0
Group E,3,"Ecuador",1,2,0,1,1,0,1,-1
Group E,4,"Curaçao",1,2,0,1,1,1,7,-6
Group F,1,"Netherlands",4,2,1,0,1,7,3,+4
Group F,2,"Japan",3,2,1,0,1,6,2,+4
Group F,3,"Sweden",3,2,1,1,0,6,6,0
Group F,4,"Tunisia",0,2,0,2,0,1,9,-8
Group G,1,"Egypt",4,2,1,0,1,4,2,+2
Group G,2,"IR Iran",2,2,0,0,2,2,2,0
Group G,3,"Belgium",2,2,0,0,2,1,1,0
Group G,4,"New Zealand",1,2,0,1,1,3,5,-2
Group H,1,"Spain",4,2,1,0,1,5,1,+4
Group H,2,"Uruguay",2,2,0,0,2,3,3,0
Group H,3,"Cabo Verde",2,2,0,0,2,2,2,0
Group H,4,"Saudi Arabia",1,2,0,1,1,0,4,-4
Group I,1,"France",6,2,2,0,0,6,1,+5
Group I,2,"Norway",6,2,2,0,0,7,3,+4
Group I,3,"Senegal",0,2,0,2,0,3,6,-3
Group I,4,"Iraq",0,2,0,2,0,1,7,-6
Group J,1,"Argentina",6,2,2,0,0,5,0,+5
Group J,2,"Austria",3,2,1,1,0,3,3,0
Group J,3,"Algeria",3,2,1,1,0,2,4,-2
Group J,4,"Jordan",0,2,0,2,0,2,5,-3
Group K,1,"Colombia",6,2,2,0,0,4,1,+3
Group K,2,"Portugal",4,2,1,0,1,6,1,+5
Group K,3,"DR Congo",1,2,0,1,1,1,2,-1
Group K,4,"Uzbekistan",0,2,0,2,0,1,8,-7
Group L,1,"England",4,2,1,0,1,4,2,+2
Group L,2,"Ghana",4,2,1,0,1,1,0,+1
Group L,3,"Croatia",3,2,1,1,0,3,4,-1
Group L,4,"Panama",0,2,0,2,0,0,2,-2